tanggal,waktu,username,quote_count,reply_count,retweet_count,favorite_count,steming_data,translated_steming_data,sentiment_polarity,sentiment,translate
Wed Feb 14,23:52:17,adorehiddle,0,0.0,0,0,asih thread lo curang isi curang doang kali enggak melek fakta curang ya curang iya curang,"Asih, your thread cheats cheating, just not literate, cheating, cheating, cheating",0.0,negatif,
Wed Feb 14,23:50:43,ValansiaElsa,0,1.0,0,0,anjir bias gua tahi tawan ngajarkan fan ya rendahin orang orang ya rangkul gua tau anjir pro katai sdm rendah orang pilih jujur gua golput gua keluarga gua,"Anjir Bias I Tahawi Tahaji Teacher Fan Yes Low People Yes, I DUTED I KNOW PRO PROES PRO",0.0,negatif,
Wed Feb 14,23:50:14,Tanju5Syafrudin,0,1.0,2,5,curang mana sengaja patut diskualifikasi serta milu pilpres kpu tunggu berani kpu ambil putus,Cheating which deliberately deserved disqualification and the KPU presidential election is waiting for the KPU to take the break,0.0,negatif,
Wed Feb 14,23:49:36,panggiltiajA,0,2.0,0,2,kampung gua suara wirr wkwk fakta suara btw curang loh bukti wkwkwk,Kampung Cave Suara Wirr wkwk Facts BTW Voice Cheat,0.0,negatif,
Wed Feb 14,23:49:07,Charisachacha,0,0.0,0,0,dukung mati an bela bangsa dukung mati an matiin harga jahat kuasa miris,Support Death Defending the Nation Supports Death to death,0.0,negatif,
Wed Feb 14,23:48:53,udi_rusdy,0,0.0,0,0,kerja ya ya apakh perintah kerja joko widodo prabowo gibran nama rugi,"work yes, what is Joko Widodo Prabowo Gibran's work orders",0.0,negatif,
Wed Feb 14,23:47:39,berbahagialahhh,0,0.0,0,0,komen aplikasi sirekap kayak manee fak kesel baca salah kayak,Sirekap Application Comments Kayee Fak Fak Read Wrong Kayas,-0.5,negatif,
Wed Feb 14,23:46:51,__jxxwxxk__,0,0.0,0,0,curang dmnnya aplikasi sih rekap salah coba buka mata searching,cheating where the Sirekap application is wrong try to open the eye searching,-0.25,negatif,
Wed Feb 14,23:46:43,bearbunnyzx,0,1.0,0,3,,Into,0.0,negatif,
Wed Feb 14,23:46:13,shookethadmiral,0,0.0,0,0,maaf mikir app ya glitch bug kali iya kayak suspicious lapor orangorang bilang masalah ngeinput data doang bareng sih iya janji,"Sorry to think of the app, Glitch Bug times, yes, like suspicious, reports that people say the problem is toput data together, yes, promise",-0.5,negatif,
Wed Feb 14,23:46:07,BGambul,0,0.0,0,0,salah,salah,0.0,negatif,
Wed Feb 14,23:46:00,jewonie__,0,0.0,0,0,yaampun ngeri banget dukung belah orang dukung bodoh intelek coba deh omong buruk psikolog test iq pengin tau intelek kalianjangan lupa tunjukkin ipk lulus universitas gelar,"Yes, I was very horrified to support people supporting stupid intellect trying to talk to the bad psychologist IQ want to know the intellectual intellectuals forgot to show the IPK to pass the degree",-0.1499999999999999,negatif,
Wed Feb 14,23:45:32,miss_terymu,0,1.0,0,4,rakyat pilih tareeekkkk manggg,People choose Tareeekkkk Manggg,0.0,negatif,
Wed Feb 14,23:45:07,nallaakk,0,1.0,0,0,temuin doain ngejelekkin temuin iya kak sih video tiktok viral kirim kain kafan prabowo kak takedown,"Gather praying for teasing, sis, sis, the video is viral, sending a prabowo shroud, sis, sis.",0.0,negatif,
Wed Feb 14,23:45:05,DwiBudiHartati1,0,0.0,0,0,masuk dikit saji pakai mark up,enter a little serving using mark up,-0.1875,negatif,
Wed Feb 14,23:44:45,milamilomili,0,0.0,0,0,maaf mbak kayak jadi persis kayak desa apk ya error suudzon,"Sorry, Ma'am, like being exactly like the APK village, the Error Suudzon",-0.125,negatif,
Wed Feb 14,23:43:43,sekarmelatiy,0,0.0,0,0,tingkat desa selisih no curangcurang club tiga,village level Difference no cheatcurang Club three,0.0,negatif,
Wed Feb 14,23:43:18,ANJAYhehehe,0,0.0,0,0,pilih bukti bodoh kubu sadar salah contoh bodoh mmilih menang taruh jilat ludah menang mnrtawakan orang,Choose Stupid Proof of the Salah Salah Stupid Examples of Choosing Winning Put Licking Sonas,-0.3666666666666666,negatif,
Wed Feb 14,23:43:17,WawanOrlan36345,0,0.0,0,1,web kpu markup suara tps oknum giring opini curang,KPU web Markup Voice TPS TPS Personally Circle Opinion,0.0,negatif,
Wed Feb 14,23:42:37,awmarre,0,0.0,0,0,abang main twitter warga socmed dukung twitter doang isi amp jelek,Brother Playing Twitter Socmed residents support Twitter only the contents of the ugly amp,-0.35,negatif,
Wed Feb 14,23:42:31,FzySpaghetti,0,0.0,0,0,balikpapan kacamatan menang,Balikpapan Kacamatan won,0.0,negatif,
Wed Feb 14,23:42:05,kompascom,0,0.0,0,4,shesa aku sedih kecewa lantar nomor urut ganjarmahfud persentase quick countnya,Shesa I am sad to be disappointed that the serial number of Ganjarmahfud is the quick count percentage,-0.3055555555555556,negatif,
Wed Feb 14,23:41:21,slaybearrrr,0,0.0,0,0,iya mbak amp curang coba lihat video coblos doain menang amanah amp sejahtera rakyat,"Yes, Ma'am cheating, try to see the voting video for the mandate of the people of the people",0.0,negatif,
Wed Feb 14,23:41:20,nafwinter,0,0.0,0,0,kak kosong tulis kali pakai nol tulis kali baca coba plano ya buka ganti pakai not enthu pls hubung app naikin angka hadh,"Sis empty, write zero using zero, write times, read it, try plano, open, open it using the not enthu pls.",-0.0333333333333333,negatif,
Wed Feb 14,23:38:59,raish4xyz_,0,0.0,0,1,gua semalem langsung sakit gara gara mimpi kpps siang malam gua ngocehin,I was sick last night because of the dream of KPPS day and night I was nglashin,-0.3571428571428571,negatif,
Wed Feb 14,23:38:48,febisptn,0,0.0,1,3,nambahin nih iya kesini h rangkul tebar benci adem pimpin beda kesini pimpin golong sebar benci,"add this, yes, here, the scattering hate, you lead to a different, here",-0.4,negatif,
Wed Feb 14,23:38:36,Iverrrmich,0,0.0,0,0,katai balas sila gua masalah kayak doain indonesia depan hancur kayak harap biar hancur poin gua bela dukung gua,"I said, please, please problems like Indonesia's prayers, broke down like I hope to be destroyed by the points, I will support me",-0.1555555555555555,negatif,
Wed Feb 14,23:32:24,sukaestehpanas,0,5.0,8,93,gus iki sing dapil ln sono koma iya oleh suara,Gus Iki Sing Dapil Ln Sono Koma yes by voice,0.0,negatif,
Wed Feb 14,23:32:22,bluenxvee,0,3.0,2,6,salah data kubu iya sistem salah baca data data gembung,wrong data kubu yes the wrong system reads data bloated data,-0.5,negatif,
Wed Feb 14,23:32:16,dontfollow__mee,0,1.0,0,5,bilang dukung tuh sih tuh cuman bilang orang coba educate tuh malas dukung arogan kali,said that it supports it's just saying people try to educate you are lazy to support arrogant times,-0.25,negatif,
Wed Feb 14,23:31:07,jusdtwg,0,2.0,0,4,searching bicara salah input besar dukung,Searching for Speak Salah Big Input Support,0.0,negatif,
Wed Feb 14,23:31:06,Yogesswarachand,0,0.0,0,2,sudah iya jelek jelek cari cari salah narasi curang yuk yuk,"Yes, it's ugly ugly looking for the wrong narrative, let's cheat",-0.6333333333333333,negatif,
Wed Feb 14,23:30:27,ginnyyaaa,0,0.0,0,0,baca ya error,Read yes error,0.0,negatif,
Wed Feb 14,23:29:15,amalulikram14,0,1.0,0,0,errornya markup kah kak,"the error is markup, sis",0.0,negatif,
Wed Feb 14,23:27:32,FadlaaNadi82253,1,0.0,0,11,wkwk salah dukung lihat debat suka keblunderan cawapres semalem lihat kali gila dukung komennya pedas iya hak orang pilih politik bersih,wkwk wrong support seeing the debate likes to benderan vice presidential candidate last night see crazy to support the comments spicy yes the right of people to choose clean politics,-0.0895238095238095,negatif,
Wed Feb 14,23:25:44,3OO33O,0,1.0,1,0,bilang negara pimpin sih demokrasi hilang fakta benci bikin demokrasi hilang,said that the country leads the democracy is lost in the facts of hate making democracy disappear,-0.8,negatif,
Wed Feb 14,23:25:02,withouft,0,0.0,0,0,orgil mah pro beda dapat beda pilih olok doa doa jelek takut keti please etik jahat,orgil mah pro different can be different to choose a bad prayer bad,-0.3499999999999999,negatif,
Wed Feb 14,23:23:10,rifkymuharam,0,1.0,0,0,demografi pikir juta orang beda sama orang aku terima personal program majoritas masyarakat indonesia,Demographic Thinking Millions of People Different from People I Receive Personal Programs of Indonesian People,0.0,negatif,
Wed Feb 14,23:22:24,pashipora,0,1.0,0,2,angka ghoib doang hasil web input sih beda,The ghoib numbers are only different input web results,0.0,negatif,
Wed Feb 14,23:21:40,zathijaudaun,0,0.0,0,0,sumpah gedek banget licik curang video akan bentuk opini atas licikcuihhh,I swear Very cunning video cheating for the form of opinion on cunning,0.0,negatif,
Wed Feb 14,23:21:16,Diimanasaja,0,0.0,0,0,tps cengkareng timur cengkareng jakbar suara sah ubah suara sah ubah suara sah ubah,TPS Cengkareng Timur Cengkareng West Jakarta,0.0,negatif,
Wed Feb 14,23:20:52,nayladaily,0,0.0,0,1,anjeng gaza lemah nyerahhhh lihat orang orang palestina gaza tahan serang logika ya cok dukung never beating the stupid allegations,Anjeng Gaza is weak to see Palestinians Gaza resistant to logic.,-0.375,negatif,
Wed Feb 14,23:20:15,attararya,0,0.0,0,0,capek banget lihat salah inputbaca form untung,I'm so tired of seeing the wrong input.,-0.45,negatif,
Wed Feb 14,23:20:10,GalenR13006,0,0.0,0,0,mslahnya jelek jelek rekam jejak digital buruk situ paham,"it is ugly ugly, bad digital track record there understand",-0.5249999999999999,negatif,
Wed Feb 14,23:18:43,LeeDhyaMears,1,0.0,0,4,makan libur orang penuh hibur jempol ya aman hina apa pikir jelek amp dukung napas salah mata,"Eat a person full of people full of thumbs up, yes, safe, what's bad thinking ugly to support the wrong eyes",-0.1166666666666666,negatif,
Wed Feb 14,23:18:00,fmrozaqi,0,1.0,0,0,scan error error benar error sengaja cc,scan error error correct error deliberately cc,0.0,negatif,
Wed Feb 14,22:59:32,astra_lala,0,0.0,0,0,sumpah h bingung reply baca kali tonton tiktok lihat instagram seram kali sih dukung seram banget ngebully begitu ingat gue kerja bangun ikn fiks,I swear I am confused Reply Read Times Watch Tiktok See Instagram Seram Kali Sih Sok Supports very scary,-0.525,negatif,
Wed Feb 14,22:59:31,okidookiooo,0,1.0,0,5,gue lihat alesan orang pilih alas gemoy gemoy fak benci etik gemoy kucing onlen seliwer teel branding gemoy gedek banget,I see people who choose the a base for gemoy gemoy fak hate ethics gemoy cats onlen seliwer teel branding gemoy really gedek,-0.4666666666666667,negatif,
Wed Feb 14,22:57:35,Ojolsang3,0,6.0,0,17,muni curang iku tugas kpps tingkat kpu pusat lihat kualitas aplikasi sirekap parah diinput angka eh tampil,Muni Cheating IKU Task KPPS Central KPU Level See Quality of Severe Sirekap Applications in Inputting Eh Numbers,0.0,negatif,
Wed Feb 14,22:56:41,moheffendie,0,0.0,0,0,memang curang curang lo menang lo,indeed cheating cheat loes,0.0,negatif,
Wed Feb 14,22:55:35,aiyanggi,0,0.0,0,0,dirty vote tonton netral bicara tokoh benci jkw tokoh pks tonton jam menit kotor dihilight,Dirty Vote Tonton Neutral Speaking of Hate Jkw PKS Characters Watch Dirty Minutes Dirty Driven,-0.65,negatif,
Wed Feb 14,22:54:37,EnggarWening,0,0.0,0,0,hei harga beda pilihandi tps ya nyuruh pilih omong pilih merekanyatanya pas hitung suara mayoritas pilih tiap tps sktr tinggal,"hey different prices Choose TPS, yes, tell you to choose the word, choose the request when calculating the majority of votes, select each TPS SKTR.",0.0,negatif,
Wed Feb 14,22:54:21,firmansyahiwenk,0,0.0,0,0,congratulation,congratulation,0.0,negatif,
Wed Feb 14,22:54:09,cutenarakk,0,1.0,0,0,kaca dukung ganjil kemarin fitnah,Glass Support Odd yesterday Flander,-0.1666666666666666,negatif,
Wed Feb 14,22:50:24,portgaspratama,0,0.0,0,0,bayangno tugas kpps pribadi dukung kerjo duongkol ket awan saiki kesel e dobel,Shadow KPPS Person Person Person Person Personal Duongkol Ket Cart Now Tired Enough Egypt,-0.1333333333333333,negatif,
Wed Feb 14,22:50:16,deevsgirl,0,0.0,0,0,dukung indak terimaa curang same indak viral twitter makenyeee curang salah tuh tutup jadinyee salah wkwk,Support Indak Receive Cheating Same Indak Viral Twitter Makenyee Cheating Wrong Close Jadinyee Wrong Wkwk,-0.3333333333333333,negatif,
Wed Feb 14,22:50:14,dinata_dana,0,0.0,0,1,pilih fokus pilih nyenggol pakai kayak dukung kuat orang cerdas bodohin orang,"Choose Focus, Choose Nings Nings Using Kayak Support Strong People Stupid People",-0.1833333333333333,negatif,
Wed Feb 14,22:49:04,VerryVerdianza,0,1.0,0,1,dukung curang nyuri start doa saat minggu tenang dukung sibuk kotor main dirty dirtian junjung doa om amin om amin doang lupa doa,Support Cheating Starting Prayers When quiet weeks Support busy dirty playing dirty dirtian uphold prayers om amin ok amin doang forgot to pray,-0.1,negatif,
Wed Feb 14,22:48:42,barbequeenie,0,1.0,0,2,peduli curang pilih kayak cuman lihat tiktok basenya tonton debat sendirigak cek cuman senang ikut hype artis kampanye bombastis,"Care Cheating Choose Just like seeing the tiktok base, watch the debate alone, just check just like to join the hype of bombastic campaign artists",-0.8,negatif,
Wed Feb 14,22:48:25,ub_mfs,0,4.0,0,1,kali edar curang belah edar curang tanggap nih braw,"times the circulation cheats the circulation cheating, braw",0.0,negatif,
Wed Feb 14,22:48:24,hyacindh,0,1.0,0,0,antiscience at its finest bilang jelek gapeduli anakanak makan big program stunting research dikitt jawab anak sekolah kasih susu,"Antiscience at its Finest says ugly, I care about the Big Stunting Research Program Dikitt Answer School Children Love Milk",-0.0666666666666666,negatif,
Wed Feb 14,22:47:48,Lullabee_02,0,0.0,0,0,keanehankeanehan sirekap knapa nguntungin salah iya sumpah tuh aneh banget,"KeaneHankeanhan sirekap, why is it lucky, yes, the oath is really weird",-0.0833333333333333,negatif,
Wed Feb 14,22:46:29,woojoohp,0,0.0,0,0,eror amp mah curang,Error amp play cheating,0.0,negatif,
Wed Feb 14,22:46:12,indra_ways,0,0.0,0,0,kuasa kali iya ajar ribet ribut diam fokus hidup realita,Power of power yes teaching complicated noise silent focus on reality life,-0.25,negatif,
Wed Feb 14,22:44:59,BuunnySugar_,0,2.0,0,5,sayang louder kepala kau biar biji mata kepala lo buka demen ya fitnah disalahin beda pilih hina kayak cacat dukung mu,"unfortunately your head louder so that your head's head is open, so slander is misused.",-0.25,negatif,
Wed Feb 14,22:44:02,bil___gem,0,2.0,3,5,teman teman gue dukung ig bikin story lebar kayak skripsi pilih visi misi alesannya rekam jejak jelek serang personal case st cruz ikut atas aktivis,My friends support IG make a wide story like a thesis.,-0.1,negatif,
Wed Feb 14,22:33:13,Lreknow,0,0.0,0,0,iya salah scan and tambah tambah dikit why why why,yes scan wrong and add add why why why why,-0.5,negatif,
Wed Feb 14,22:33:01,guschemist,0,1.0,0,0,fun fact anak cewek umur fan berat hariharinya lihat tiktok ketimbang buku pagi pas milu maksa suruh pilih,Fun Fact Girls Age Fan Heavy Fan Darinya Karis see tiktok rather than a morning book when miles forced to choose,-0.0666666666666667,negatif,
Wed Feb 14,22:32:18,Yurtayioi,0,0.0,0,0,dukung pas ngadepin pndukung meme slur,Support when ngadepin supports meme slur,0.0,negatif,
Wed Feb 14,22:32:07,3910_iz,0,0.0,0,0,sedih kemarin obrol teman aku salah nyoblos,sad yesterday my friend's chat was wrong,-0.5,negatif,
Wed Feb 14,22:30:43,Titomoyo3,0,0.0,0,0,sirekap scan angka tambah ya amat salah bengkak angka why,Sirap Scan Screws Plus Yes Very Wrong Swelling Why,-0.65,negatif,
Wed Feb 14,22:29:54,jjerynha,0,1.0,1,8,jahat dukung rl omong jahat nyenggol dukung sasar empuk iya gilir ajak obrol gagas visi misi ngelak omonomon janji manis,"evil support the evil spokes to support the tender fields, yes turn to invite the chat with ideas of vision and mission of the omonomons of sweet promises",-0.5499999999999999,negatif,
Wed Feb 14,22:28:50,obokjw,0,0.0,0,0,sih hasil suara tps gweh sepukupukupawpaw enih,anyway the results of the TPS Gweh's voice as much as possible,0.0,negatif,
Wed Feb 14,22:10:59,pemujademokrasi,0,3.0,2,8,segmen incar orang miskin mudah daya bansos intimidasi kades segmen kaum mahasiswa tengah orosentasenya main segmen kampus tau kunci kemenngan sana desa miskin padat,The target segment of the poor is easy for the Power of Social Affairs of the Kades of the Head of the Student Segment in the middle of the orosentation to play the campus segment or the key to the Ministry of Poor Village,-0.0555555555555555,negatif,
Wed Feb 14,22:10:03,mcflurryre,0,0.0,0,0,coba lihat kak disalahin salah apknya kayak error,"Try to see sis, the wrong apk is like an error",-0.5,negatif,
Wed Feb 14,22:06:58,spillootdyuk,0,2.0,0,23,curiga banget buat curang rame bahas ribu coblos hilang berita bawaslu bilang curang sbnernya kercurgan orang kali tau usut jahat banget,"Very suspicious to cheat Rame Discussing Thousands of Bawaslu News Missing Bawaslu News said that cheating the sbner is kercurgan, people know that it is really bad",-0.2333333333333332,negatif,
Wed Feb 14,22:06:40,yourfavjaja,0,0.0,0,0,mbak coba deh lihat platform kayak ig tiktok curang cuman doang buka tuh mata lo dewa iya,"Ma'am, try to look at the platform like IG Tiktok cheating but only open your eyes",0.0,negatif,
Wed Feb 14,22:06:13,sekolah_ibu,0,0.0,0,0,hadir sadar curang buta calon bansos curang kait data kpu indikasi curang ya srt suarx mark up,Present aware of the blind fraudulent candidate for the Social Assistance Candidates for KPU Data.,-0.0541666666666666,negatif,
Wed Feb 14,22:06:02,ns_uning,0,1.0,0,1,iya biar lo mention lihat mata kepala errornya tugas capek banget,"yes, let you mention seeing the eyes of the error, the task is really tired",-0.4,negatif,
Wed Feb 14,22:04:53,sigemuy,0,0.0,0,1,keluarga pilih beda bokap nyokap adek santai kagak ngeributin keluarga paham sapa kalah menang tantrum ajar politik deh korban manis mulut,"The family chooses a different father, a relaxed sister, don't bother the family.",0.0,negatif,
Wed Feb 14,22:03:51,luluka______,0,0.0,0,0,siii habis nyoblos kumpul teman beda pilih bahas pilih kenp pilih situ sharing pikir memlilih trsbut musuh asik,Siii after voting a friend gathering different friends.,0.0,negatif,
Wed Feb 14,22:03:51,Heiz00u,0,0.0,0,0,iya why banget kak dukung suci pintar bersih dunia ya apa orang pilih bego,"yes why really sis support the smart holy world, yes, do people choose stupid",-0.1285714285714285,negatif,
Wed Feb 14,22:03:45,km_010_8i,0,1.0,1,2,dukung suka cacat sirekap jadi alas benci tuduh salah bawa sirekap alas simulasi sirekap simulasi perhati,Supporting Defects Sirkap So Hate Hate Causes Misunderstood Sirkap Simulation Simulation Simulation,-0.45,negatif,
Wed Feb 14,22:03:18,YayanSo94162730,0,0.0,1,1,salah input rugi mah mulu untung dirty vote benar nyata tsm gerombol jokowie ngeri coy,wrong input loss mah just profit dirty vote really real tsm jokowie is horrified by coy,-0.3,negatif,
Wed Feb 14,22:02:52,KreatorMe,0,2.0,0,0,halo metro tv data qq coba bahas darimana kelebihn suara juta semntara partai ya amp munkin pilih partai amp pilih capres pilih jago partai ya qq bukti suara,"Hello Metro TV Dataqq Try to discuss where the excess votes of millions of parties have been possible to choose the party amp select the presidential candidate to choose a party champion, qq proof of voting",0.0,negatif,
Wed Feb 14,22:02:42,uumrf_,0,0.0,0,2,iya anjing pikir curang lihat noh platform tuh curang suci curang kontol,yes the dog thinks cheating seeing noh platform is cheating holy dick,0.0,negatif,
Wed Feb 14,22:00:44,dimspicy,0,0.0,0,0,oyy omong please stop gua pengin cari berita ucl ajg tutup politik bangsat,oyy talking about please stop me want to find ucl news ajg closes a bastard politics,0.0,negatif,
Wed Feb 14,22:00:34,roealie,1,0.0,0,0,wib februari,WIB February,0.0,negatif,
Wed Feb 14,21:59:24,fithrotulhaqq,0,1.0,0,0,huru hara tlku ngebuat semangat debat depan dukung,The riot of my tl is to make the spirit of the front debate support,0.0,negatif,
Wed Feb 14,21:59:19,onextdoor,0,0.0,0,13,curang wkwkwk disalahin kudu,cheating wkwkwk is missed kudu,0.0,negatif,
Wed Feb 14,21:57:05,lesserafimm_,0,0.0,0,0,noh salah,noh is wrong,-0.5,negatif,
Wed Feb 14,21:56:50,AdamPradenta,0,0.0,0,0,tpsku banget menang lucu dprd provinsi surat suara gede ribet bikin bingung nyoblosin wkwk,"My TPS really won the funny province of the province, the big ballot was complicated to make me confused",-0.09,negatif,
Wed Feb 14,21:56:34,ns_uning,0,0.0,0,3,lo baca iya buzzer receh kitaorang kpps capekcapek lo up errornya doang nih mata lo lihat error,"you read yes buzzer change, our KPPS is capekcapek, you just have an error.",0.0,negatif,
Wed Feb 14,21:56:03,muhtaditfk,0,1.0,0,0,sebenanrya menang kaget putar selesai milu putar rata saing kampanye hina demokrasi,Actually winning shocked to play after the election of a flat rotating election in the Hina Democracy Campaign,-0.0749999999999999,negatif,
Wed Feb 14,21:55:57,EnggarWening,0,0.0,0,39,salah dukung mbego mbegoin orang fakta lapang hitung tps kemarin disebutnyatanya bego lho menangin butuh suara,"wrong supporting mbego mbegosin people in the field of the TPS yesterday, he said, you know, you know, you need a vote",-0.125,negatif,
Wed Feb 14,21:54:36,Kokopik16,0,0.0,0,0,mas curang coba buka mata kaya lupa ribu surat suara coblos,bro cheat try to open your eyes like forgot thousands of ballots voting,0.0,negatif,
Wed Feb 14,21:53:58,ira28_69,0,0.0,0,0,cek cuit data form sih beda sistem kpu hasil beda mark up ya banget data asli aneh,"Check Cuit Data Form, different KPU Systems The results of different marks ups are really strange data",-0.0166666666666666,negatif,
Wed Feb 14,21:53:26,AFitrisby,0,0.0,0,1,caleg dprd kebetulam partai dukung jalur birokrat mantan walkotcamat apa arah partai target dukung suara,DPRD Candidates Incidentally the Party Supports the Bureaucrat Pathway former Mayor of the Sub -District Chief Is the Direction of the Target Party to Support Votes,0.0,negatif,
Wed Feb 14,21:53:09,Kokopik16,0,0.0,0,0,gacuma edar vid,Gachuma Edar Vid,0.0,negatif,
Wed Feb 14,21:52:20,599jt,0,3.0,0,1,nyuruh buka mata situ buka mata kegtu minimal hp dpake hate riset tau darimana curang amp error sistem nya oleh suara diinput otomatis sistemny up foto,"Tell to open your eyes to open the eyes of the minimum hp dpake hate research, you know where the system is cheating from the sound by the sound inputted the system automatically the photo system",0.0,negatif,
Wed Feb 14,21:27:57,imwityu,0,3.0,21,137,sumpah nder dukung suka rakyat non jabat injekinjek putar pilih bayang rumah h malemmalem gedor orang kasih ribu pilih minggu tetangga,oath nder supports like the people of non -jabat injection injection to choose the shadow of the house h malemmalem banging people give thousands,0.0,negatif,
Wed Feb 14,21:27:53,ayu_anggaini,0,0.0,0,0,iya jabar kurang cari tau benar pilih suami pilih jabar hasil cari tau,yes jabar is not found out correctly.,0.0,negatif,
Wed Feb 14,21:27:10,ninapurwanti72,0,0.0,0,0,realiitis kayak kayak gue pindah jokowi belkangnya,realistic like I moved Jokowi behind him,-0.1166666666666666,negatif,
Wed Feb 14,21:26:55,RobbyLo2,0,0.0,0,0,ssh setting buat aplikasi kali iya,ssh setting for the application times yes,0.0,negatif,
Wed Feb 14,21:24:16,ydnrhy,0,0.0,0,0,kaget lokasi tps dapat dukung minoritas,shocked the location of the TPS can support the minority,-0.7,negatif,
Wed Feb 14,21:23:54,YMaragaraya,0,1.0,0,1,ya kena lihat lihat,"Yes, I got to see see",0.0,negatif,
Wed Feb 14,21:22:32,Antagonisssttt,0,0.0,0,0,iya error situs kpu ya lo salah kali,"Yes, the KPU site error is wrong",-0.5,negatif,
Wed Feb 14,21:22:16,KertasPutihLagi,0,0.0,0,0,curang kayak dholim ya kuasa,cheat the dholim ya power,0.0,negatif,
Wed Feb 14,21:21:40,jjohh8251,0,1.0,0,0,monggo mampir profil abang sender alas pilih,Monggo Stop by the Profile of Abang Sender Alas Select,-0.4,negatif,
Wed Feb 14,21:21:30,YMaragaraya,0,0.0,0,0,nama sistem error ya kena,the name of the error system is hit,0.0,negatif,
Wed Feb 14,21:20:17,tireeed1_,0,0.0,0,0,kena anomali,Kena Anomali,0.0,negatif,
Wed Feb 14,21:17:50,rrachma1999,0,0.0,0,0,paklik ku daerah tulungagung isuk serang fajar salah siji uduk simpatisan e presiden sg ngekei duit,My adoption in the city of the Serang is a competition either president SG Employment,0.0,negatif,
Wed Feb 14,21:17:14,rihasi,0,0.0,0,0,korupsi suara korup kertas suara kali lunayan pengaruh hasil suara ayo semangat audit tim amp,corruption corrupt corrupt ballot papers Lunayan the influence of votes let's audit the audit of the AMP team,-0.5,negatif,
Wed Feb 14,21:15:23,tiaraaaaaee,0,0.0,0,0,naahh iya bziir gila sih jelek semangat patah stigma buruq ajang tolak ukur mewantisipasi susuai rakyat,"Naahh yeah, Bziir is crazy, ugly the spirit of broken stigma is the benchmark for the community to anticipate the people's milk",-0.5666666666666665,negatif,
Wed Feb 14,21:13:52,othemii_,0,0.0,0,0,dukung lihat curang massive dukung lihat dukung terima dicurangin tuh terima banget kalah pilih orang bedabeda,Support See Massive Cheating Support See Support Receive Received Receive Receive Losing Choose Bedabeda People,0.0,negatif,
Wed Feb 14,21:12:57,rahasiiabintang,0,0.0,0,3,salah count lihat sistem error makan twit iya nder tunggu realcount ya gede loh,Wrong Count See the Error System Eating Twit Yes Nder Wait RealCount Yes Big,-0.25,negatif,
Wed Feb 14,21:09:13,izzati_rai40989,0,0.0,0,1,sih cari curang temu jadi narasi curang semut gaja semut gaja dasar licik,looking for cheating gathering to be a narrative cheating ants gaja ants gaja basic cunning,0.0,negatif,
Wed Feb 14,21:08:49,chococrispyluvv,0,0.0,0,4,kali video curang kayak tau dukung cari celah curang iya curang mana this is basic knowledge orang wkwkwkw,"times cheating videos like you know to support cheating gaps, yes cheating which this is basic knowledge people wkwkwkw",0.0,negatif,
Wed Feb 14,21:05:58,denbagusarjuna2,0,0.0,0,0,disebutin atao tutup takut iya,mentioned or closed fear yes,-0.1,negatif,
Wed Feb 14,21:05:09,FebrianSurya20,0,1.0,0,0,,Into,0.0,negatif,
Wed Feb 14,21:04:44,Daresh07,0,1.0,4,44,urus urus diam hanyut basa basi debat cari salah perang urat koar iman alhamdulillah menang,Transaction of drifting stale Debate Finding Wrong War Koar Faith Alhamdulillah Win,-0.0666666666666666,negatif,
Wed Feb 14,21:04:03,RioChan59267365,0,0.0,0,0,anggap lulus etik hadeuhhh depan curang halal bre bahaya,Suppose the passing ethetic elevation cheat of pronouns Bre Dangerous,-0.6,negatif,
Wed Feb 14,21:03:37,sayangke3,0,1.0,0,0,ngbrol sanasini pilih blablabla kaget sih unggul kbnykan pilih teman pilih lumayan senang alasanya agam saat qc hasil muncul muka mls koar,"Chat here and there, choose blablabla, shocked, most of them, choose friends.",-0.0999999999999999,negatif,
Wed Feb 14,21:01:29,estetikbook,0,0.0,0,0,nih curang dominasi rangkum tuh thread,this is cheating dominance to summarize the thread,0.0,negatif,
Wed Feb 14,20:55:53,ghazaly_r,0,1.0,0,0,tps pulo gebang cakung jakarta timur dki jakarta oleh suara formulir sih diinput web resmi milu,TPS Pulo Gebang Cakung East Jakarta DKI Jakarta By Suara Form Sih Inputted the Official Web Milu,0.0,negatif,
Wed Feb 14,20:54:58,Hend39978599,0,0.0,0,0,coba perhati angka survey kisar giring opini ikut data suara kpu edar tps input data angka aplikasi kpu angka kotak kardus,Try to pay attention to the survey number of the Giring Opinion Survey joining the KPU Voice Voice Data on TPS input data input data for KPU Application Number Cardboard Box Numbers,0.0,negatif,
Wed Feb 14,20:54:20,ikeauliyaaa,0,0.0,0,0,suara papua gila menyalaaahh abangkuhhh,Papua Crazy Voice Turungaahh Abangkuhhh,-0.6,negatif,
Wed Feb 14,20:53:33,firesale9051,0,1.0,0,1,ambil jalan bosdemo besar amp diskualifikasi pasang langgar atur tolong rakyat capek tau siram air keras sodara tangkis tameng,"Take the Bosdemo Besar Amp Disqualification Road Install the Autur Langgar, please the people to be tired",-0.4,negatif,
