tanggal,waktu,username,quote_count,reply_count,retweet_count,favorite_count,steming_data,translated_steming_data,sentiment_polarity,sentiment,translate
Wed Feb 14,15:40:54,EddyB4J4,0,1.0,0,0,lurah anak mah kunci pdip kabinet perintah peran lurah geser pasif gibi mah alam politik pdip tawar posisi bagus menhan andika perkasa mahfud md menkopolhukam gp mendagri kemendes kang dim pdip all happy,Head of Children's Children Key PDIP Cabinet The role of the role of the village chief of the Passive Gibi Mah Political PDIP PDIP Tawar Good position Andika Perkasa Mahfud MD Menkopolhukam GP Minister of Home Affairs Minister,0.2333333333333333,positif,
Wed Feb 14,15:40:38,pasieenrsj,0,0.0,0,0,lucu banget elah,Very funny,0.325,positif,
Wed Feb 14,15:39:51,TeguhSudarisman,0,0.0,0,0,mbantah hasil quick count mesti amp keluar progres real count live website resmi youtube jaga mood dukung sih milu,Mbantah Quick count results must be out of progress real count live website official youtube guard mood to support miles,0.2232323232323232,positif,
Wed Feb 14,15:39:39,Yasserarafat37,0,0.0,0,0,caleg fokus pileg dapilnya dominan pilpres cari aman efek pilpres pileg sama,Candidates for the focus of the dominant electoral elections for the presidential election looking for safe effects of the same legislative election,0.25,positif,
Wed Feb 14,15:39:14,HusinBaila70476,0,0.0,0,0,mending tidur tps menang,Better Sleep TPS Win,0.65,positif,
Wed Feb 14,15:33:55,wahyuniati91,0,0.0,0,0,mudah curang kedzoliman hempas munhkin allah,Easy to cheat on the munhkin of Allah,0.4333333333333333,positif,
Wed Feb 14,15:33:40,Ngo_V60,0,0.0,0,0,pilegnya unggul bisa ketua dpr ketua mpr iya mbak,The pileg is superior to the DPR Speaker Chairperson of the MPR Yes Ma'am,0.7,positif,
Wed Feb 14,15:33:05,shigo_90,0,0.0,0,0,bagus nih prof karya anak indonesia semangat,This is good Prof. Karya Indonesian Children Semangat,0.7,positif,
Wed Feb 14,15:32:59,riana_mulyadi,0,1.0,8,11,nih cerita gelembung ya haddeuh versi real count website resmi kpu mohon tinjau,"Here is the story of the bubble, the Haddeuh, the Real Count of the official website of the KPU, please review",0.2,positif,
Wed Feb 14,15:32:46,hedyviar,0,0.0,0,0,milu ya pdip partai pilih besar proporsional jokowi capres ya pdip menang surabaya demokrat milu aneh proporsional alias cacat bayi iya stunting akhterlek idiot,"Milu yes PDIP Party Choose a large proportional Jokowi Candidate, PDIP, PDIP wins Surabaya Democrats, proportional, aka baby disability",0.2571428571428571,positif,
Wed Feb 14,15:32:13,kumparan,0,3.0,5,21,sekjen hasto kristiyanto tuding tim prabowogibran masif serang nomor urut ganjar pranowomahfu md focus pilpres news text,Secretary General Hasto Kristiyanto accused the Prabowogibran Team Masif Serang Serang number Ganjar Pranowomahfu MD Focus Pilpres News Text,0.05,positif,
Wed Feb 14,15:32:06,posicuntisme,7,1.0,19,158,another universe i would have really liked be your voter moga semesta sikap partai wadas,another universe i would have really liked be your voter moga semesta sikap partai wadas,0.6,positif,
Wed Feb 14,15:32:01,tommyaj58529441,0,0.0,0,0,respect nitip protect ayah aura aura jelek keliling ya milu den orang bangga untuk jaga pusaka,Respect Nitip Protect Father Aura Aura Ugly Around Yes Milu Den People Proud to Keep Heritage,0.05,positif,
Wed Feb 14,15:31:54,DarthTanjiro,0,1.0,0,0,bangga skalipun ganjar kalah dukung bangkit orba amp curang my hands clean from that sok what will happen let happen later semangat amp prof tuhan rencana,"Proud even though Ganjar lost to support the ORBA AMBA RISE, MY HANDS CLEAN CLEAN FROM THAT THAT WHAT WILL HAPPEN LET HAPPEN LATER SPIRIT",0.3833333333333333,positif,
Wed Feb 14,15:31:39,loverrull,0,0.0,0,0,percaya banget tempat cuman suara angkuh pakkkk,really trust the place of arrogant voice pakkkk,0.2,positif,
Wed Feb 14,15:31:37,EndryPratomo,0,0.0,0,1,jawab iya gantung pimpin cinta rakyat pilih rakyat bu mega surabaya periode terus beda kondisi ujung iya rakyat tentu,"Answer Yes, hanging the LOVE LOVE PEOPLE CHOOSE The people of Mrs. Mega Surabaya continue to be different in the conditions of the people, of course",0.3333333333333333,positif,
Wed Feb 14,15:31:11,akumasmulho,0,0.0,0,0,andai otak dukung seperti damai dunia kali,if the brain supports like peaceful river,0.25,positif,
Wed Feb 14,15:31:08,tegarsyahputroo,0,0.0,0,0,ganjarmahfud inspirasi negeri mantap ganjar pranowo hak baik ganjarmahfud kitaadalahtiga coblos,Ganjarmahfud Inspiration State Ganjar Pranowo Good Right Ganjarmahfud Kita is three voting,0.4928571428571428,positif,
Wed Feb 14,15:30:58,zen_sulendro,0,0.0,0,0,hahaha sing suara ro anak target mbak ganjar wes ra solid blas kaken dolan medsos,hahaha sing sound roar target mbak ganjar wes ra solid blas kaken dolan social media,0.1583333333333333,positif,
Wed Feb 14,15:30:53,asografika,0,0.0,0,0,subhanallah selamat mas pilih presiden kali,Subhanallah safe Mas Select President Kali,0.5,positif,
Wed Feb 14,15:29:51,BalanggaJailani,0,0.0,0,0,pimpin ganjar pranowo tekan jaga lingkung lanjut bijak bangun wadas arsjadrasjid ganjarpranowo inklusifkolaboratif,Lead Ganjar Pranowo pressing on the Program of the Wisely Wise Bangun Bangun Wadas Arsjadrasjid Ganjarpranowo Inclusive Colaborative,0.7,positif,
Wed Feb 14,15:29:48,hannyjayjay,0,0.0,0,0,kerja keras pimpin ganjar pranowo kondisi wadas alami baik signifikan arsjadrasjid ganjarpranowo inklusifkolaboratif,Hard work leads Ganjar Pranowo Natural Wadas Conditions Significant Arsjadrasjid Ganjarpranowo Inclusive Colaborative,0.0611111111111111,positif,
Wed Feb 14,15:29:43,IhsaniYumi44257,0,0.0,0,0,peristiwa desa wadas jawa bukti nyata pimpin ganjar pranowo rakyat arsjadrasjid ganjarpranowo inklusifkolaboratif,Events of Wadas Jawa Village Real Proof of Lead Ganjar Pranowo Rakyat Arsjadrasjid Ganjarpranowo Inclusive Colaborative,0.2,positif,
Wed Feb 14,15:29:36,AlimMaratun,0,0.0,0,0,warga dampak terima uang ganti rugi masalah wadas tuntas arsjadrasjid ganjarpranowo inklusifkolaboratif,Residents Impact Receive Compensation Money Problem Wadas Complete Arsjad Rasjid Ganjid Ganjarpranowo Inclusive Colaborative,0.1,positif,
Wed Feb 14,15:29:13,GM_Warrios,0,0.0,1,2,biar allah hukum jujur,May Allah be honest,0.6,positif,
Wed Feb 14,15:29:08,WediaW79784,0,0.0,0,0,fair wadas alamat ganjar selesai arsjadrasjid ganjarpranowo inklusifkolaboratif,Fair Wadas Address Ganjar Completed Arsjadrasjid Ganjarpranowo Inclusive Colaborative,0.7,positif,
Wed Feb 14,15:29:06,RifkaAudri87014,0,0.0,0,0,wadas tuntas aku komitmen selesai jabat gubernur arsjadrasjid ganjarpranowo inklusifkolaboratif,Wadas Completed I Commitment to Complete Governor Arsjad Rasjid Ganjid Ganjar Pranowo Inclusive Collaborative,0.1,positif,
Wed Feb 14,15:29:01,wakwaw12309,0,0.0,0,3,tunggu menang menang ya jaman surabaya,"wait for winning, yes, in Surabaya",0.5,positif,
Wed Feb 14,15:29:00,Hen_0591,0,0.0,0,0,dukung rawat rs pilpres prabowogibran prabowogibranmenang,Supporting Prabowogibran Prabowogibran Prabowogibran Hospital Hospital,0.25,positif,
Wed Feb 14,15:28:59,ninnahay,0,0.0,0,0,sekian warga wadas pakat bebas lahan tambang batu andesit material bangun bendung arsjadrasjid ganjarpranowo inklusifkolaboratif,So many residents of Wadas Pakat are free of andesite land andesit material to build Arsjadrasjid Dam Ganjarpranowo Inclusive Colaborative,0.45,positif,
Wed Feb 14,15:28:50,PertiwiPuti,0,0.0,0,0,program bangun kuat strategis wadas alami tingkat infrastruktur dasar jalan jembatan air bersih listrik arsjadrasjid ganjarpranowo inklusifkolaboratif,Strategic Strategic Strategic Building Program for the Basic Infrastructure Level of the Arsjadrasifkolaborative Clean Water Clean Water Road,0.2444444444444444,positif,
Wed Feb 14,15:28:49,IndahYu22583157,0,0.0,0,0,program bangun kuat strategis wadas alami tingkat infrastruktur dasar jalan jembatan air bersih listrik arsjadrasjid ganjarpranowo inklusifkolaboratif,Strategic Strategic Strategic Building Program for the Basic Infrastructure Level of the Arsjadrasifkolaborative Clean Water Clean Water Road,0.2444444444444444,positif,
Wed Feb 14,15:28:43,NovitaF52450738,0,0.0,0,0,ganjar pranowo perhati khusus daya masyarakat wadas arsjadrasjid ganjarpranowo inklusifkolaboratif,Ganjar Pranowo Pay attention to the Special Power of the Community of Wadas Arsjadrasjid Ganjarpranowo Inclusive Colaborative,0.3571428571428571,positif,
Wed Feb 14,15:28:41,RohmaniaSeptia1,0,0.0,0,0,ganjar pranowo perhati khusus daya masyarakat wadas arsjadrasjid ganjarpranowo inklusifkolaboratif,Ganjar Pranowo Pay attention to the Special Power of the Community of Wadas Arsjadrasjid Ganjarpranowo Inclusive Colaborative,0.3571428571428571,positif,
Wed Feb 14,15:28:29,RojaSweety67831,0,0.0,0,0,ganjar cipta ubah nyata lanjut kondisi wadas suasana adem kondusif masyarakat arsjadrasjid ganjarpranowo inklusifkolaboratif,Ganjar Cipta Change Real Conditions Conditions of Arsjadrasjid Ganjarpranowo Inclusive Conducive atmosphere,0.2,positif,
Wed Feb 14,15:28:23,AwaMonica2876,0,0.0,0,0,ganjar cipta ubah nyata lanjut kondisi wadas suasana adem kondusif masyarakat arsjadrasjid ganjarpranowo inklusifkolaboratif,Ganjar Cipta Change Real Conditions Conditions of Arsjadrasjid Ganjarpranowo Inclusive Conducive atmosphere,0.2,positif,
Wed Feb 14,15:28:20,sukurpamuji2,0,2.0,2,5,bangga pilih pdip gama kalah curang tsm diam,proud to choose PDIP GAMA LOSE CHANGE TSM SHEET,0.8,positif,
Wed Feb 14,15:28:19,KasihWendy2729,0,0.0,0,0,ganjar cipta ubah nyata lanjut kondisi wadas suasana adem kondusif masyarakat arsjadrasjid ganjarpranowo inklusifkolaboratif,Ganjar Cipta Change Real Conditions Conditions of Arsjadrasjid Ganjarpranowo Inclusive Conducive atmosphere,0.2,positif,
Wed Feb 14,15:28:10,bunnykukoo,0,0.0,0,0,bu puan benar kalah tolong oposisi iya bu kalah perintah milu coba ganjar mahfud,"Mrs. Puan really lost, please opposition yes, Mrs. Lose Milu's command, Try Ganjar Mahfud",0.2,positif,
Wed Feb 14,15:28:01,weirdthan,0,1.0,0,0,semangt iya kalen keren,Sarangthartha she is cool,0.35,positif,
Wed Feb 14,15:27:47,feylazyaw,0,1.0,0,0,kemeja ok nih,OK shirt,0.5,positif,
Wed Feb 14,15:27:32,hasanahnings,0,0.0,0,0,ganjar pranowo sikap berani pengaruh spekulasi politik kembang ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo Brave Effects of Political Speculation of Kembang Ganjar Mahfud Kita is the third of the voting,0.2666666666666666,positif,
Wed Feb 14,15:27:25,supriamannnn,0,0.0,0,0,ganjarmahfud bikin hati cerah penuh semangat ganjar pranowo bukti ganjarmahfud kitaadalahtiga coblos,Ganjarmahfud makes the heart brightly full of enthusiasm Ganjar Pranowo proof,0.35,positif,
Wed Feb 14,15:27:22,KultusKaleng,0,0.0,0,0,iya mari kelar pilpres nyata,yes let's finish the real presidential election,0.2,positif,
Wed Feb 14,15:27:05,carlanox1,0,0.0,0,0,share rakyat cinta jokowi pura pura tau lupa gua follow mbak salah dukung psi iya,"Share the people of love Jokowi pretended to know, I forgot to follow me wrong supporting PSI",0.0833333333333333,positif,
Wed Feb 14,15:26:57,FitriIfnnaa,0,0.0,0,0,ganjar pranowo nyata gugah suara ekspresi demokrasi sehat ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo Real Voice of the Expression of Healthy Democracy Ganjar Mahfud Kita is the third of the voting,0.2333333333333333,positif,
Wed Feb 14,15:26:47,feylazyaw,0,1.0,0,1,mbak kayak suara oleh pdip pilih mas iya based on a quick count ya solid,"Ma'am like a voice by PDIP, choose bro, based on a quick count",0.3333333333333333,positif,
Wed Feb 14,15:26:39,Liyaamelia_,0,0.0,0,0,respons ganjar pranowo dewasa hadap hasil hitung cepat ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo Adult Response to the results of the quick count of Ganjar Mahfud Kita is the third of the voting,0.1444444444444444,positif,
Wed Feb 14,15:26:33,PutPrayudi,0,0.0,0,0,respons ganjar pranowo fokus substansi program hasil quick count ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo's response focus on the substance of the program results of the quick count ganjarmahfud our three votes,0.3333333333333333,positif,
Wed Feb 14,15:26:31,cempaka_binar,0,0.0,0,0,ganjar pranowo dewasa hadap hasil quick count suara percaya suara rakyat cermin matang pimpin ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo Adult facing the results of the quick count of the voice of the voice of the people of the people of mature mirror leads the Ganjarmahfud Kitaalase three Coblos,0.1777777777777777,positif,
Wed Feb 14,15:26:26,DiniLestarii0,0,0.0,0,0,respons tenang ganjar pranowo gambar pimpin mudah pengaruh tekan politik ganjarmahfud kitaadalahtiga coblos,calm response Ganjar Pranowo Pictures of Lead Easy Effects of Political Pressure of Ganjarmahfud Kitaalahti three votes,0.2444444444444444,positif,
Wed Feb 14,15:26:22,wcksn_lcky,0,0.0,0,0,ganjar pranowo tampil sikap percaya kesan hadap hasil quick count ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo appeared an attitude of believing the impression of the results of the quick count of our ganjarmahfud our three votes,0.3333333333333333,positif,
Wed Feb 14,15:26:15,mhmdgunaawan,0,0.0,0,0,ganjar pranowo milik yakin kuat mampu rakyat ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo Owned Confidently Capable of the people of Ganjarmahfud Kitaalahti -third votes,0.1,positif,
Wed Feb 14,15:26:15,Yuliantinili,0,0.0,0,0,nyata ganjar pranowo cermin sadar jaga tenang hadap situasi politik tegang ganjarmahfud kitaadalahtiga coblos,Real Ganjar Pranowo Mirror is aware of keeping in the standing political situation Ganjarmahfud our three votes,0.15,positif,
Wed Feb 14,15:26:14,SsitiRahmaa,0,0.0,0,0,komentar ganjar pranowo pimpin milik tegas berani ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo's comments Leads Owned Firmly Brave Ganjarmahfud KitaalahiTeh Coblos,0.8,positif,
Wed Feb 14,15:26:14,ltfiazka44,0,0.0,0,0,sikap ganjar pranowo inspirasi tenang bijaksana hadap situasi penuh tekan ganjarmahfud kitaadalahtiga coblos,The attitude of Ganjar Pranowo is calm inspiration for the situation full of compressive ganjarmahfud our three votes,0.325,positif,
Wed Feb 14,15:26:13,dnhaullll,0,0.0,0,0,ganjar pranowo harga proses demokrasi tenang sikap hasil hitung cepat ganjarmahfud kitaadalahtiga coblos,"Ganjar Pranowo The price of the democratic process is calm, the attitude of the results of the quick count of our Ganjarmahfud is three of the coblos",0.3166666666666666,positif,
Wed Feb 14,15:26:12,AnangSumbando,0,0.0,0,0,ganjar pranowo beliau terima apa hasil sikap tenang santai ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo he accepted what was the result of a calm attitude to relax Ganjarmahfud Kitaalahti three votes,0.3,positif,
Wed Feb 14,15:26:12,jsuhspecialist,0,0.0,0,0,terima kasih abah cak prof bangga orang hebat,Thank you for the great pride of the great people,0.8,positif,
Wed Feb 14,15:26:09,farhaansena,0,0.0,0,0,ganjar pranowo sikap percaya berani sikap hasil quick count ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo Brave Attitudes The attitude of the results of the quick count ganjarmahfud Kita is three votes,0.5666666666666667,positif,
Wed Feb 14,15:26:08,mypresidentid,0,0.0,1,1,unggul putar gibranrakabumingraka prabowogibran prabowopresiden allinprabowo mendingprabowo indonesia indonesiamaju jokowi ganjarpranowo aniesbaswedan milu pilpres politik politikindonesia,superior rotary gibranrakabumingraka prabowogibran Prabowopresiden allinprabowo mendingprabowo indonesia Indonesianjarjarpranowo Aniesbaswedan Milu Political Presidential Election Indonesia,0.35,positif,
Wed Feb 14,15:26:08,mndalintang,0,0.0,0,0,respons ganjar pranowo cermin percaya kuat hasil pilih ganjarmahfud kitaadalahtiga coblos,Response Ganjar Pranowo Mirror Believe strongly the results of the selection of Ganjar Mahfud Kita is the three votes,0.4333333333333333,positif,
Wed Feb 14,15:25:58,adamfirmansy1,0,0.0,0,0,ganjar pranowo berani jujur suara yakin suara rakyat ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo dares to be honest with the voice of the voice of the people of Ganjar Mahfud Kita is the third,0.3,positif,
Wed Feb 14,15:25:58,ksm4watiii,0,0.0,0,0,nyata ganjar pranowo cermin komitmen prinsip transparansi integritas ganjarmahfud kitaadalahtiga coblos,Real Ganjar Pranowo Mirror Commitment The principle of transparency of the integrity of Ganjar Mahfud Kita is the third,0.1,positif,
Wed Feb 14,15:25:57,SaputraIndrwn,0,0.0,0,0,sikap ganjar pranowo cermin yakin dukung terima ganjarmahfud kitaadalahtiga coblos,The attitude of Ganjar Pranowo Mermin is sure to support Ganjar Mahfud Kita is the third,0.25,positif,
Wed Feb 14,15:25:54,Azella00,0,0.0,0,0,respons tenang ganjar pranowo integritas pimpin goyah hasil quick count final ganjarmahfud kitaadalahtiga coblos,calm response Ganjar Pranowo Integrity leads to shake the results of the quick count of the final ganjarmahfud kitaalahiti -three coblos,0.2111111111111111,positif,
Wed Feb 14,15:25:53,killthejoker,0,0.0,0,0,bagus lo pintar kayak dukung elite tum lagi dukung sih kaum an benci abadi abadi kalah api neraka,good you're smart like supporting elite tum again supporting the eternal hate people lose the fire of hell,0.1228571428571428,positif,
Wed Feb 14,15:25:53,geovanimut_,0,0.0,0,0,nyata ganjar pranowo cermin sikap teguh hadap hasil quick count integritas calon pimpin jujur ganjarmahfud kitaadalahtiga coblos,real ganjar pranowo mirror attitude to the results of the quick count of the integrity of the candidate for honest ganjarmahfud KitaIsti three votes,0.3777777777777777,positif,
Wed Feb 14,15:25:52,hn1zafiraaa,0,0.0,0,0,ganjar pranowo matang pimpin hadap hasil hitung suara bijaksana ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo mature leads to the results of the wise votes of Ganjarmahfud Kita is three coblos,0.3999999999999999,positif,
Wed Feb 14,15:25:52,iindrajayagung,0,0.0,0,0,ganjar pranowo percaya hasil quick count final ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo believes that the results of the Ganfud Ganfud Final Quick Count is the three coblos,0.1666666666666666,positif,
Wed Feb 14,15:25:52,JojoSaputr4,0,0.0,0,0,sikap tenang ganjar pranowo percaya dukung masyarakat dapat ganjarmahfud kitaadalahtiga coblos,The calm attitude of Ganjar Pranowo believes that the support of the community can Ganjar Mahfud Kita is three votes,0.3,positif,
Wed Feb 14,15:25:49,PrayogBintang,0,0.0,0,0,nyata ganjar pranowo cermin sikap pancing emosi hasil quick count final ganjarmahfud kitaadalahtiga coblos,real ganjar pranowo mirror attitude of emotional fishing results results quick count ganjarmahfud we are three votes,0.1777777777777777,positif,
Wed Feb 14,15:25:47,AndreeSetiiaa,0,0.0,0,0,nyata ganjar pranowo beliau depan kehatihatian sikap informasi politik sensitif ganjarmahfud kitaadalahtiga coblos,real ganjar pranowo he is in front of the care of the attitude of the sensitive political information ganjarmahfud our three votes,0.1,positif,
Wed Feb 14,15:25:47,fitriaaninur,0,0.0,0,0,ganjar pranowo sosok tenang kacau politik ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo A calm figure chaotic politics Ganjar Mahfud Kita is the third of the voting,0.15,positif,
Wed Feb 14,15:25:43,keyshazhraaa4,0,0.0,0,0,sikap ganjar pranowo milik berani diri teguh prinsipprinsipnya ganjarmahfud kitaadalahtiga coblos,"The attitude of Ganjar Pranowo belongs to the brave self -principles, the principles of our ganjarmahfud are three coblos",0.8,positif,
Wed Feb 14,15:25:42,bdafendraaa,0,0.0,0,0,nyata ganjar pranowo gambar sikap buka jujur politik ganjarmahfud kitaadalahtiga coblos,Real Ganjar Pranowo Picture of Honest Horse Attitude Ganjar Mahfud Kota Politics is the third,0.2666666666666666,positif,
Wed Feb 14,15:25:40,harryyyy8_,0,0.0,0,0,respons santai ganjar pranowo yakin jujur proses demokrasi dewasa hadap tantang politik ganjarmahfud kitaadalahtiga coblos,Returns response Ganjar Pranowo is honest honestly the adult democratic process of challenged politics ganjarmahfud we are three votes,0.4333333333333333,positif,
Wed Feb 14,15:25:36,vkackaaaa,0,0.0,0,0,reaksi ganjar pranowo sikap tenang penuh percaya rakyat ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo's reaction is a calm attitude full of trust in the people of Ganjar Mahfud Kita is the third,0.2166666666666666,positif,
Wed Feb 14,15:25:32,barraabzr13,0,0.0,0,0,komentar ganjar pranowo gambar sikap realistis pancing spekulasi politik ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo Comments Pictures Realistic Attitudes of Ganjarmahfud Political Speculation,0.0833333333333333,positif,
Wed Feb 14,15:25:18,nauraolinn,0,0.0,0,0,sikap percaya ganjar pranowo contoh berani hadap ketidakpastian politik ganjarmahfud kitaadalahtiga coblos,"the attitude of trust in Ganjar Pranowo, an example of brave to face the political uncertainty of our Ganjarmahfud is three",0.4,positif,
Wed Feb 14,15:25:16,AnandaaaRiki,0,0.0,0,0,sikap bijaksana mantap ganjar pranowo inspirasi percaya proses demokrasi adil lanjut ganjarmahfud kitaadalahtiga coblos,"The wise attitude of Ganjar Pranowo inspiring to believe the process of democracy is continued, Ganjarmahfud Kita is three of the votes",0.6,positif,
Wed Feb 14,15:25:16,wawansupriii_,0,0.0,0,0,ganjar pranowo inspirasi sikap percaya proses demokratis adil ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo Inspiring Attitudes to Believe in a Fair Democratic Process Ganjar Mahfud Kita is the third of the voting,0.3999999999999999,positif,
Wed Feb 14,15:25:16,SuryaPramap,0,0.0,0,0,tegas ganjar pranowo dewasa politik sedia terima apa hasil ganjarmahfud kitaadalahtiga coblos,Decisively Ganjar Pranowo Political Adult is available what the results of our ganjarmahfud are three votes,0.1666666666666666,positif,
Wed Feb 14,15:25:14,AminahSriani,0,0.0,0,0,ganjar pranowo nyata bangkit semangat suara layak harga aku ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo real rises the spirit of votes decent prices,0.1833333333333333,positif,
Wed Feb 14,15:25:14,WibiyantoV,0,0.0,0,0,ganjar pranowo hasil pilih angka representasi dukung rakyat ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo The results of choosing the number of representation of supporting the people of Ganjarmahfud Kita are three votes,0.25,positif,
Wed Feb 14,15:25:13,MVoyagerr,0,0.0,0,0,ganjar pranowo tampil sikap mantap hadap situasi politik ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo appeared a great attitude to the political situation of Ganjar Mahfud Kita was the third,0.2666666666666666,positif,
Wed Feb 14,15:25:13,fareladiputraa,0,0.0,0,0,ganjar pranowo tampil sikap wibawa bijaksana sikap hasil quick count ganjarmahfud kitaadalahtiga coblos,Ganjar Pranowo appeared an attitude of wise attitude of the results of the results of the quick count ganjarmahfud KitaIsti three coblos,0.5166666666666666,positif,
Wed Feb 14,23:59:27,hery_janto2131,0,0.0,0,0,sih lawan ya jokowi mana jokowi berfihak menang ya bangga kalah,"the opponent is Jokowi where Jokowi has the sample of winning, proud to lose",0.65,positif,
Wed Feb 14,23:58:31,bobamilkteayy,0,0.0,0,0,kak nebaknya putar masuk orang dukung pindah,"Sis, the person is playing in the person supporting the move",0.25,positif,
Wed Feb 14,23:57:04,ant_hend,0,0.0,0,0,ya fair fair masif curang tinggal banding curang langsung kurang poin suara adil bicara fair mah,Yes Fair Fair Masif cheating just appeal to cheating directly lacking the points of fair voice talking fair mah mah,0.5800000000000001,positif,
Wed Feb 14,23:55:04,NayakaDane38698,0,8.0,3,184,as always goreng banget curang curang madura kali loh nongol fyp tiktok curang surat suara coblos duluan lapor,"as always fried, fried cheating madura times, it appears fyp tiktok cheating ballot ballot votes first report",0.25,positif,
Wed Feb 14,23:53:51,RiadiS62Melati,0,0.0,0,0,percaya nilai ya banget partai mantan menang masak nilai ya hitung kpu akurat kutip hasil survey bayar usut tuntas hasil ya percaya,"believe the value is really the former party wins the value of the value, yes, the KPU count accurate",0.225,positif,
Wed Feb 14,23:53:46,Luis_Gabz,0,0.0,0,0,market driven h masif money politics situ sadar jago kalah nih wasit bolehin kasih duit duit pilih kasih bilang pelit,"Market driven H is massive Money Politics Situ aware that it is good at losing, the referee can give you money to love",0.3625,positif,
Wed Feb 14,23:53:15,VerryVerdianza,0,0.0,0,0,minggu tenang dukung sibuk om lupa doa sibuk doa kan sibuk jatuh lawan doa kabul sibuk cari adil,"calm week to support busy om forgot to pray busy praying, right?",0.1964285714285714,positif,
Wed Feb 14,23:52:01,k3102907148105,0,0.0,0,0,dukung amp cocok kak ajak diskusi sambung butuh suara,Support the Suitable Amp Sis invite the Discussion Connect requires a sound,0.475,positif,
Wed Feb 14,23:50:52,TeguhPujiy55078,0,0.0,0,0,teknis cepat selesai koordinasi masuk ranah,Technical Fast Complete Coordination Entering the Domain,0.1,positif,
Wed Feb 14,23:50:36,yarathingz,0,0.0,0,0,jujur tau kalah terima cuman iya beda bukti rakyat indonesia normalisasi manfaat perintah,honestly know the loss is just accept the different evidence of the Indonesian people Normalize the benefits of the command,0.3,positif,
Wed Feb 14,23:48:29,arkticmonkeyy,2,4.0,1,191,real abang beting sok intelek cuman oknum dukung orang samsek menang,"Real Brother Benefits Intellect, Only Person Supports Samsek People Winning",0.2333333333333333,positif,
Wed Feb 14,23:47:18,RiadiS62Melati,0,0.0,0,0,hitung ulang kumpul data saksi tps kirim foto rekap jakarta rmah menang entri data rekap langsung by sistem persen,recalculate the TPS Witness Data Gathering Send Photo Recap Jakarta RMAH Winning Direct Recap Data Entry by the Percent System,0.3,positif,
Wed Feb 14,23:47:02,DINAHAZIZ_,0,0.0,0,1,curang kayak tuh banget lihat sisi dicurangin salah coba lihat,cheating like it really sees the side to be recklessly try to see,0.2,positif,
Wed Feb 14,23:46:31,vanillakailatte,0,0.0,0,0,pndkungnya benar silent majority blasan pdukung n savage jwabannya hahah,Supporters are true Silent Majority reply to support n Savage the answer hahah,0.175,positif,
Wed Feb 14,23:45:11,bajigursandae,0,0.0,0,0,suara curang menang hasil curang,cheating votes win the results of cheating,0.8,positif,
Wed Feb 14,23:45:10,rizkiallyanoer,1,0.0,0,0,no markup suara jabar bekas babelan bunibakti tps web kpu asli sih suara suara kecuranganpemilu,no markup sound jabar former babelan bunibakti tps original kpu web,0.2583333333333333,positif,
Wed Feb 14,23:43:19,katarinablue171,0,0.0,0,0,ribu coblos duluan begimna tuh,thousand voted first,0.25,positif,
Wed Feb 14,23:42:33,astriw_dya,0,0.0,0,1,dukung nge tweet kebaikankelebihan dukung nge goblokin beda hasil,Supporting Tweeting Goodness The advantages of supporting different results,0.1666666666666666,positif,
Wed Feb 14,23:39:54,Ririin728,0,0.0,0,0,wkwkwkw sih bodoamat deh serching amp sreg track record ya pas jkw condong ya,"wkwkwk really bodo is very searching for a amp sureg track record, right?",0.2285714285714285,positif,
Wed Feb 14,23:39:42,blaaaabla32,0,1.0,0,0,tbh source gua cuman debat cawapres podcast guru gembul lupa mana full nontonyadan tiktok isi cuman jelek tiga gua tangkap sih ubah total ngelanjutin tau jujur gua pilih sih,"TBH Source I just a vice presidential debate Podcast Teacher Gembul forgot where the full watching and tiktok only the ugly three I caught it, changed the total continuing to know honestly I chose anyway",0.05,positif,
Wed Feb 14,23:37:28,rizkiallyanoer,0,0.0,0,0,no curang bekas babelan bahagia tps web kpu suara sih suara kecuranganpemilu,No Cheats Used Babelan Happy TPS Web KPU Suara Sih Sound cheating,0.6000000000000001,positif,
